dbac,1705489207778632,6.4588408,0.91817397,0.48279759,21,1033
dbac,1705489207779742,6.4582644,0.92854214,0.48539391,22,1034
dbac,1705489207780615,6.4621086,0.92623258,0.48446614,22,1035
dbac,1705489207781460,6.4583378,0.90729135,0.48665303,21,1036
dbac,1705489207782300,6.4528289,0.92232257,0.50473106,24,1037
dbac,1705489207783140,6.4628863,0.91429943,0.48394546,20,1038
dbac,1705489207783979,6.4632726,0.90585929,0.48361397,21,1039
dbac,1705489207784818,6.464591,0.90834314,0.48654047,22,1040
dbac,1705489207785656,6.4557886,0.91086477,0.48947951,22,1041
dbac,1705489207786498,6.4548659,0.91209728,0.49362805,22,1042
dbac,1705489207787335,6.4481606,0.91850483,0.50326806,23,1043
dbac,1705489207788184,6.4414783,0.92728329,0.49981821,23,1044
dbac,1705489207789068,6.4405031,0.92286962,0.49709806,22,1045
dbac,1705489207789926,6.4436412,0.91977942,0.49560261,22,1046
dbac,1705489207790772,6.447175,0.91614693,0.49761042,22,1047
dbac,1705489207791624,6.4375219,0.92690867,0.48628989,23,1048
dbac,1705489207792490,6.4324756,0.92590415,0.48428002,22,1049
dbac,1705489207793337,6.4352417,0.92910063,0.48171982,22,1050
dbac,1705489207794175,6.4259086,0.92511338,0.49517822,23,1051
dbac,1705489207795012,6.4258132,0.93770325,0.49562755,23,1052
dbac,1705489207795854,6.4363089,0.937134,0.47411895,21,1053
dbac,1705489207796694,6.4452467,0.94297194,0.47946462,22,1054
dbac,1705489207797535,6.4409423,0.93288618,0.47367662,22,1055
dbac,1705489207798388,6.4541287,0.92089325,0.46438786,20,1056
dbac,1705489207799302,6.4488931,0.93375361,0.45884418,22,1057
dbac,1705489207800167,6.4460645,0.92331219,0.46444359,22,1058
dbac,1705489207801013,6.4493842,0.92275429,0.47725308,22,1059
dbac,1705489207801853,6.4418483,0.92352068,0.46404827,22,1060
dbac,1705489207802690,6.4322329,0.92739958,0.45819893,22,1061
dbac,1705489207803529,6.4269395,0.91479015,0.46827132,22,1062
dbac,1705489207804373,6.4315696,0.915702,0.480622,22,1063
dbac,1705489207805217,6.4323611,0.91485095,0.49249843,22,1064
dbac,1705489207806056,6.4284272,0.92149621,0.48662364,22,1065
dbac,1705489207806896,6.4247665,0.93934709,0.49329016,24,1066
dbac,1705489207807737,6.4245639,0.94003648,0.50422186,23,1067
dbac,1705489207808587,6.4340405,0.92341679,0.50433636,21,1068
dbac,1705489207809514,6.4271545,0.91976964,0.4950718,22,1069
dbac,1705489207810386,6.4262576,0.91900474,0.49064541,22,1070
dbac,1705489207811228,6.4314847,0.91075552,0.50252938,22,1071
