4619,1705536142384018,0.87712187,6.4952736,0.79326314,20,0
dbac,1705536142432368,6.0037279,0.807883,0.46025696,33,0
dbac,1705536185195940,6.0405903,0.77393866,0.58540958,30,1
4619,1705536185245498,0.86162412,6.4463658,0.78971553,19,1
dbac,1705536185296088,6.0344138,0.76846981,0.55420887,31,2
4619,1705536185297185,0.8571865,6.4355903,0.78956228,16,2
4619,1705536185396213,0.86510992,6.4315591,0.79639721,19,3
dbac,1705536185397258,6.0238285,0.768272,0.53598273,32,3
4619,1705536185496152,0.86544317,6.4582357,0.80047452,19,4
dbac,1705536185497193,6.0252967,0.7695151,0.50635183,29,4
dbac,1705536185596093,6.0297875,0.77214319,0.49213174,30,5
4619,1705536185597145,0.87636185,6.4500074,0.80810565,20,5
4619,1705536185696065,0.87461936,6.4634848,0.81353509,19,6
dbac,1705536185697113,6.0274143,0.78308219,0.49277052,31,6
4619,1705536185796199,0.8789537,6.4573212,0.81455088,19,7
dbac,1705536185797243,6.0231709,0.78287095,0.49373472,32,7
dbac,1705536185896056,6.0298042,0.79430383,0.47060344,28,8
4619,1705536185897118,0.88313872,6.465116,0.79839712,18,8
4619,1705536185996092,0.86854607,6.4794831,0.7914952,16,9
dbac,1705536185997229,6.0185523,0.79187375,0.47321761,32,9
dbac,1705536186096092,6.0138164,0.78673106,0.45951214,30,10
4619,1705536186097209,0.88038963,6.4764051,0.78657997,19,10
4619,1705536186196090,0.8797518,6.4763913,0.79097885,19,11
dbac,1705536186197199,6.0158615,0.79672027,0.45611832,30,11
dbac,1705536186296207,6.0204253,0.80063391,0.43962225,28,12
4619,1705536186297323,0.8846451,6.4831939,0.79502225,20,12
dbac,1705536186396140,6.035728,0.79375893,0.44476795,30,13
4619,1705536186397245,0.86560571,6.4971714,0.77547109,13,13
dbac,1705536186496136,6.033709,0.78766042,0.44085997,30,14
4619,1705536186497252,0.87097555,6.4534392,0.78193516,17,14
dbac,1705536186596124,6.0251837,0.79254222,0.43857598,30,15
4619,1705536186597266,0.88663173,6.4702792,0.78198195,20,15
4619,1705536186696214,0.89469934,6.4756565,0.78895086,20,16
dbac,1705536186697329,6.0302515,0.80753535,0.43721956,29,16
4619,1705536186796160,0.8815254,6.47605,0.78024811,15,17
dbac,1705536186797326,6.0307426,0.80111068,0.44086361,30,17
dbac,1705536186896157,6.0220351,0.80849952,0.45624563,32,18
4619,1705536186897287,0.89026,6.46934,0.79333788,21,18
4619,1705536186996238,0.89986444,6.51471,0.78770888,21,19
dbac,1705536186997393,6.0254531,0.7965669,0.4354572,28,19
dbac,1705536187096193,6.0335069,0.78985733,0.43925944,30,20
4619,1705536187097302,0.88265252,6.5577669,0.77776927,16,20
dbac,1705536187196176,6.0366721,0.79117596,0.45067281,31,21
4619,1705536187197296,0.87605971,6.5408154,0.78070217,17,21
dbac,1705536187296174,6.0304275,0.78979337,0.46708021,33,22
4619,1705536187297282,0.89150059,6.519043,0.79620814,22,22
4619,1705536187396225,0.878511,6.5104103,0.787553,16,23
dbac,1705536187397347,6.0338478,0.79576385,0.45599481,29,23
dbac,1705536187496168,6.01871,0.7975173,0.46655387,33,24
4619,1705536187497283,0.87494844,6.5304508,0.77849358,17,24
4619,1705536187596198,0.87859225,6.5229397,0.78598875,19,25
dbac,1705536187597316,6.01735,0.79142141,0.47657964,33,25
dbac,1705536187696095,6.0226893,0.79975665,0.46682224,29,26
4619,1705536187697210,0.87964535,6.52924,0.79020941,19,26
4619,1705536187796290,0.85923028,6.5108113,0.78311652,14,27
dbac,1705536187798220,6.0353951,0.80648941,0.45604631,28,27
dbac,1705536187896096,6.0413451,0.8058672,0.44889534,29,28
4619,1705536187897219,0.85139585,6.502872,0.784805,16,28
4619,1705536187996200,0.861536,6.4891171,0.79227924,19,29
dbac,1705536187997312,6.0390291,0.80247027,0.44525421,30,29
dbac,1705536188096076,6.0246229,0.80884594,0.43811637,30,30
4619,1705536188097193,0.87482548,6.4898777,0.80569524,22,30
4619,1705536188196208,0.87710816,6.479135,0.80153984,18,31
dbac,1705536188197322,6.0227804,0.79602683,0.43522534,30,31
4619,1705536188296214,0.88664353,6.4809303,0.79807168,20,32
dbac,1705536188297333,6.0245204,0.8014257,0.43539172,29,32
4619,1705536188396255,0.88320416,6.4787645,0.79521555,18,33
dbac,1705536188397364,6.0266881,0.81918794,0.44352156,30,33
4619,1705536188496170,0.8886171,6.4845152,0.78817195,19,34
dbac,1705536188497293,6.0213175,0.82024539,0.44255117,30,34
dbac,1705536188596315,6.0131264,0.80739945,0.45624945,33,35
4619,1705536188597436,0.90046167,6.4795294,0.7979328,21,35
dbac,1705536188696228,6.0196867,0.79493922,0.46361113,32,36
4619,1705536188697361,0.89649129,6.478055,0.79782784,19,36
4619,1705536188796190,0.90500933,6.4557419,0.80239427,20,37
dbac,1705536188797314,6.018764,0.79128939,0.47209382,32,37
4619,1705536188896171,0.90297115,6.47041,0.79573011,19,38
dbac,1705536188897279,6.0206895,0.78979391,0.47270706,31,38
4619,1705536188996204,0.89947486,6.4859409,0.80203933,20,39
dbac,1705536188997318,6.0188446,0.79119629,0.4601177,30,39
dbac,1705536189096159,6.0096583,0.79925162,0.45996612,31,40
4619,1705536189097277,0.90496922,6.4606171,0.80053818,19,40
4619,1705536189196264,0.89664227,6.4569421,0.79079545,17,41
dbac,1705536189197377,6.0215259,0.79811954,0.47156632,31,41
dbac,1705536189296207,6.0093145,0.79370046,0.4648746,31,42
4619,1705536189297328,0.88270319,6.4647379,0.79143959,17,42
4619,1705536189396893,0.88255674,6.3626828,0.83120912,66,43
dbac,1705536189398008,6.0166564,0.770584,0.46430668,63,43
4619,1705536189496180,0.904124,6.37049,0.84214771,24,44
dbac,1705536189497299,6.021759,0.78024727,0.4580512,29,44
dbac,1705536189596214,6.0363116,0.78074473,0.46025175,30,45
4619,1705536189597336,0.9186455,6.3903809,0.8376103,22,45
4619,1705536189696164,0.90288895,6.4039183,0.81542593,16,46
dbac,1705536189697280,6.0200315,0.78122538,0.46990779,33,46
4619,1705536189796224,0.899113,6.4229126,0.82179844,20,47
dbac,1705536189797370,6.0079179,0.78709322,0.47592428,33,47
dbac,1705536189896120,6.0158544,0.78642142,0.45949325,29,48
4619,1705536189897230,0.89056295,6.4081879,0.82517636,18,48
4619,1705536189996189,0.89214659,6.429307,0.82387263,20,49
dbac,1705536189997514,6.02027,0.78624034,0.44662696,29,49
4619,1705536190096186,0.89286649,6.4341497,0.81370276,18,50
dbac,1705536190097293,6.015244,0.78354722,0.4510361,31,50
4619,1705536190196214,0.8909691,6.4345717,0.79769754,17,51
dbac,1705536190197325,6.0143638,0.78494453,0.45314083,31,51
dbac,1705536190296197,6.0168147,0.79036313,0.45556527,31,52
4619,1705536190297496,0.8827467,6.4546828,0.7873981,17,52
dbac,1705536190396198,6.0049095,0.79781336,0.4541778,31,53
4619,1705536190397322,0.87319279,6.4473424,0.79013979,16,53
dbac,1705536190496146,6.0104432,0.79145545,0.46137148,32,54
4619,1705536190497394,0.86169487,6.4531221,0.78660733,15,54
4619,1705536190596151,0.87966037,6.4827471,0.79173213,22,55
dbac,1705536190597264,6.0054622,0.80478716,0.45474234,30,55
dbac,1705536190696152,6.0169344,0.82077152,0.4427605,27,56
4619,1705536190697274,0.88579863,6.4978657,0.78810555,19,56
4619,1705536190796328,0.87919486,6.4837847,0.79388511,18,57
dbac,1705536190797450,6.0238628,0.80791992,0.43287119,29,57
4619,1705536190896154,0.89294028,6.4782991,0.79941946,21,58
dbac,1705536190897303,6.0199151,0.81649125,0.4277896,29,58
dbac,1705536190996183,6.0168624,0.80616564,0.42091712,29,59
4619,1705536190997293,0.88577038,6.4700065,0.79724824,17,59
dbac,1705536191096078,6.0269566,0.799152,0.4258534,29,60
