BLE,1701928964544074877,F8:64:A5:4B:C3:FC,-44
BLE,1701928964736758350,F8:64:A5:4B:C3:FC,-58
BLE,1701928964934277815,F8:64:A5:4B:C3:FC,-59
BLE,1701928965125934174,F8:64:A5:4B:C3:FC,-58
BLE,1701928965163191790,DF:DF:EE:00:00:04,-42
BLE,1701928965517044686,F8:64:A5:4B:C3:FC,-61
BLE,1701928965704389881,DF:DF:EE:00:00:04,-42
BLE,1701928966090553111,F8:64:A5:4B:C3:FC,-59
BLE,1701928966471936932,F8:64:A5:4B:C3:FC,-44
BLE,1701928966587961737,DF:A6:DC:DC:2E:81,-67
BLE,1701928966587980154,DF:DF:EE:00:00:01,-67
BLE,1701928966660725988,F8:64:A5:4B:C3:FC,-59
BLE,1701928966708608994,DF:DF:EE:00:00:04,-48
BLE,1701928967169919908,DF:DF:EE:00:00:04,-44
BLE,1701928967241318006,F8:64:A5:4B:C3:FC,-59
BLE,1701928967432714368,F8:64:A5:4B:C3:FC,-68
BLE,1701928967626501621,F8:64:A5:4B:C3:FC,-67
BLE,1701928967702769794,DF:DF:EE:00:00:04,-24
BLE,1701928967816285624,F8:64:A5:4B:C3:FC,-43
BLE,1701928968007065784,F8:64:A5:4B:C3:FC,-58
BLE,1701928968162317351,DF:DF:EE:00:00:04,-43
BLE,1701928968387319242,F8:64:A5:4B:C3:FC,-44
BLE,1701928968594211819,DF:A6:DC:DC:2E:81,-70
BLE,1701928968594240777,DF:DF:EE:00:00:01,-70
BLE,1701928968703178654,DF:DF:EE:00:00:04,-44
BLE,1701928968771330535,F8:64:A5:4B:C3:FC,-60
BLE,1701928968966730231,F8:64:A5:4B:C3:FC,-57
BLE,1701928969356841003,F8:64:A5:4B:C3:FC,-59
BLE,1701928969593421316,DF:A6:DC:DC:2E:81,-61
BLE,1701928969593454941,DF:DF:EE:00:00:01,-61
BLE,1701928969707187644,DF:DF:EE:00:00:04,-42
BLE,1701928969737059586,F8:64:A5:4B:C3:FC,-59
BLE,1701928969930812049,F8:64:A5:4B:C3:FC,-57
BLE,1701928970126970778,F8:64:A5:4B:C3:FC,-61
BLE,1701928970160025812,DF:DF:EE:00:00:04,-82
BLE,1701928970315440961,F8:64:A5:4B:C3:FC,-43
BLE,1701928970709899564,DF:DF:EE:00:00:04,-49
BLE,1701928970892450933,F8:64:A5:4B:C3:FC,-61
BLE,1701928971082143271,F8:64:A5:4B:C3:FC,-57
BLE,1701928971276381395,F8:64:A5:4B:C3:FC,-61
BLE,1701928971469943817,F8:64:A5:4B:C3:FC,-60
BLE,1701928971613837793,DF:A6:DC:DC:2E:81,-60
BLE,1701928971613883168,DF:DF:EE:00:00:01,-60
BLE,1701928971707291497,DF:DF:EE:00:00:04,-42
BLE,1701928971853920695,F8:64:A5:4B:C3:FC,-59
BLE,1701928972047658741,F8:64:A5:4B:C3:FC,-57
BLE,1701928972168231873,DF:DF:EE:00:00:04,-44
BLE,1701928972443048834,F8:64:A5:4B:C3:FC,-61
BLE,1701928972708572224,DF:DF:EE:00:00:04,-44
BLE,1701928972829177356,F8:64:A5:4B:C3:FC,-61
BLE,1701928973163534245,DF:DF:EE:00:00:04,-49
BLE,1701928973207343668,F8:64:A5:4B:C3:FC,-60
BLE,1701928973396417054,F8:64:A5:4B:C3:FC,-58
BLE,1701928974162680618,F8:64:A5:4B:C3:FC,-57
BLE,1701928974553590799,F8:64:A5:4B:C3:FC,-59
BLE,1701928974704698284,DF:DF:EE:00:00:04,-41
BLE,1701928975125179994,F8:64:A5:4B:C3:FC,-61
BLE,1701928975162589109,DF:DF:EE:00:00:04,-44
BLE,1701928975311019704,F8:64:A5:4B:C3:FC,-58
BLE,1701928975507349557,F8:64:A5:4B:C3:FC,-61
BLE,1701928975630668036,DF:A6:DC:DC:2E:81,-67
BLE,1701928975630713953,DF:DF:EE:00:00:01,-67
BLE,1701928975889974365,F8:64:A5:4B:C3:FC,-61
BLE,1701928976077482558,F8:64:A5:4B:C3:FC,-57
BLE,1701928976163103051,DF:DF:EE:00:00:04,-41
BLE,1701928976470258262,F8:64:A5:4B:C3:FC,-61
BLE,1701928976635224771,DF:A6:DC:DC:2E:81,-71
BLE,1701928976635263395,DF:DF:EE:00:00:01,-71
BLE,1701928977047426232,F8:64:A5:4B:C3:FC,-59
BLE,1701928977162730211,DF:DF:EE:00:00:04,-44
BLE,1701928977708100718,DF:DF:EE:00:00:04,-48
BLE,1701928977808832013,F8:64:A5:4B:C3:FC,-57
BLE,1701928978167128905,DF:DF:EE:00:00:04,-31
BLE,1701928978197252053,F8:64:A5:4B:C3:FC,-59
BLE,1701928978389543864,F8:64:A5:4B:C3:FC,-57
BLE,1701928978644707735,DF:A6:DC:DC:2E:81,-68
BLE,1701928978644748777,DF:DF:EE:00:00:01,-68
BLE,1701928978705979396,DF:DF:EE:00:00:04,-81
BLE,1701928979159333350,DF:DF:EE:00:00:04,-78
BLE,1701928979349465892,F8:64:A5:4B:C3:FC,-61
BLE,1701928979539143896,F8:64:A5:4B:C3:FC,-43
BLE,1701928979702681253,DF:DF:EE:00:00:04,-44
BLE,1701928979732674735,F8:64:A5:4B:C3:FC,-60
BLE,1701928979920148096,F8:64:A5:4B:C3:FC,-57
BLE,1701928980658165784,DF:A6:DC:DC:2E:81,-70
BLE,1701928980658218659,DF:DF:EE:00:00:01,-70
BLE,1701928980700115519,F8:64:A5:4B:C3:FC,-50
BLE,1701928980890084520,F8:64:A5:4B:C3:FC,-57
