4619,1705420802946031,0.48073107,6.9570713,0.83608717,21,1036
4619,1705420802947054,0.51355916,6.9692883,0.83180887,25,1037
4619,1705420802947918,0.62967885,7.0967135,0.89618361,47,1038
4619,1705420802948769,0.5479874,6.9779296,0.86262119,7,1039
4619,1705420802949620,0.40334681,6.9858375,0.82435024,25,1040
4619,1705420802950470,0.5250321,7.11253,0.88781834,48,1041
4619,1705420802951320,0.64019656,7.1949415,0.92355186,46,1042
4619,1705420802952170,0.46495906,7.0247836,0.88776296,25,1043
4619,1705420802953022,0.44155842,7.1214471,0.85834831,44,1044
4619,1705420802953878,0.4290081,7.0838089,0.83419025,23,1045
4619,1705420802954726,0.31086522,6.9600906,0.8183217,24,1046
4619,1705420802955636,0.21879178,6.9767022,0.78898132,26,1047
4619,1705420802956501,0.15700759,6.8633676,0.78631,24,1048
4619,1705420802957350,0.25451413,6.8802838,0.78694743,22,1049
4619,1705420802958201,0.27019414,6.9327369,0.77258724,29,1050
4619,1705420802959053,0.4552328,7.074379,0.86502719,48,1051
4619,1705420802959904,0.49638388,7.0627027,0.84679258,27,1052
4619,1705420802960759,0.52352893,7.0524449,0.83552319,26,1053
4619,1705420802961607,0.65111732,7.1514287,0.9002769,46,1054
4619,1705420802962456,0.72823149,7.2320919,0.93830866,47,1055
4619,1705420802963307,0.69829947,7.1801152,0.91691327,26,1056
4619,1705420802964155,0.60738093,7.1359549,0.87147582,25,1057
4619,1705420802965004,0.68204981,7.1993365,0.90532458,43,1058
4619,1705420802965926,0.62880015,7.1146741,0.8775177,18,1059
4619,1705420802966786,0.58473313,7.0890183,0.85422182,25,1060
4619,1705420802967636,0.53309369,7.057075,0.83114117,23,1061
4619,1705420802968488,0.37529513,6.9256988,0.82135618,27,1062
4619,1705420802969342,0.43159571,6.9633393,0.84259015,28,1063
4619,1705420802970332,0.56743485,7.0887604,0.89827007,47,1064
4619,1705420803035393,0.58712178,7.0710998,0.88910556,25,1065
4619,1705420803135394,0.57609612,7.0475445,0.86588889,24,1066
4619,1705420803235354,0.5824284,7.0453558,0.85706246,27,1067
4619,1705420803335382,0.55767953,7.038837,0.83485281,26,1068
4619,1705420803435338,0.50025845,6.9272757,0.8333205,4,1069
4619,1705420803535378,0.36133254,6.9445295,0.80838048,25,1070
4619,1705420803635348,0.25781894,6.8431568,0.79809225,25,1071
4619,1705420803735372,0.28357181,6.7736511,0.81414938,5,1072
4619,1705420803835344,0.30927497,6.9481406,0.81141675,47,1073
4619,1705420803935460,0.23464108,6.8320932,0.80679882,22,1074
4619,1705420804035378,0.14236307,6.8517785,0.7912482,29,1075
4619,1705420804135473,0.20656984,6.7895012,0.79651856,4,1076
4619,1705420804235396,0.32654938,6.8667841,0.82003134,29,1077
4619,1705420804335434,0.2043612,6.7919841,0.80705786,30,1078
4619,1705420804435409,0.1331984,6.844573,0.79478377,26,1079
4619,1705420804535382,0.075909227,6.8130774,0.79252034,27,1080
4619,1705420804635390,0.1325416,6.71654,0.80492121,6,1081
4619,1705420804735406,0.26224464,6.798604,0.80716467,27,1082
4619,1705420804835392,0.1499823,6.7787509,0.79047853,32,1083
4619,1705420804935397,0.20377018,6.8538218,0.79053408,28,1084
4619,1705420805035372,0.25550735,7.0065613,0.80335903,47,1085
4619,1705420805135422,0.41805071,7.1154647,0.84795421,46,1086
4619,1705420805235359,0.39025408,6.9963222,0.84743965,5,1087
4619,1705420805335400,0.40256742,6.984549,0.8329196,22,1088
4619,1705420805435401,0.31197408,6.8909006,0.82330644,20,1089
4619,1705420805535392,0.47889549,7.0457239,0.88685125,49,1090
4619,1705420805635381,0.34360066,7.0312152,0.84038037,26,1091
4619,1705420805735429,0.33876839,7.1214409,0.82553107,43,1092
4619,1705420805835365,0.39542502,7.0744557,0.8202576,22,1093
4619,1705420805935404,0.43246558,7.0123587,0.8139537,16,1094
4619,1705420806035351,0.56539696,7.1226921,0.86699212,46,1095
4619,1705420806135411,0.41332772,6.9527965,0.84679449,25,1096
4619,1705420806235376,0.39268234,6.8757262,0.84209579,5,1097
4619,1705420806335405,0.54096735,7.0334144,0.89725512,48,1098
4619,1705420806435399,0.4961006,7.0129051,0.85263896,23,1099
