85ab,1703044802119384,1.533531,6.4443331,0.72266269,39,848
85ab,1703044802166170,1.5642918,6.4734964,0.75172764,45,858
85ab,1703044803166079,1.578571,6.4766989,0.76538718,42,868
85ab,1703044804166044,1.5961312,6.4799147,0.78519183,44,878
85ab,1703044805165654,1.597891,6.4588456,0.79025412,41,888
85ab,1703044806166080,1.4213393,6.4715672,0.68079931,14,898
85ab,1703044807165616,1.4589427,6.4585438,0.694867,38,908
85ab,1703044808165984,1.3262568,6.4407592,0.60766774,11,918
85ab,1703044809165734,1.3948375,6.4405332,0.65122181,40,928
85ab,1703044810165400,1.2803309,6.4284887,0.57944995,11,938
85ab,1703044811166161,1.3359716,6.43018,0.6094709,35,948
85ab,1703044812164954,1.3980739,6.4460487,0.64334035,39,958
85ab,1703044813165560,1.4391319,6.4567132,0.65957665,37,968
85ab,1703044814166054,1.4709202,6.452827,0.67925024,38,978
85ab,1703044815165386,1.5129862,6.4616656,0.72170407,44,988
85ab,1703044816166085,1.5429863,6.4813628,0.74016148,43,998
85ab,1703044817165714,1.5632231,6.475668,0.75940531,42,1008
85ab,1703044818165650,1.561244,6.4741116,0.75915545,39,1018
85ab,1703044819165995,1.5514948,6.4629192,0.75181925,36,1028
85ab,1703044820165718,1.4039878,6.4570689,0.6517942,12,1038
85ab,1703044821165786,1.4538577,6.459682,0.68283617,41,1048
85ab,1703044822166108,1.4726807,6.4513574,0.69784081,37,1058
85ab,1703044823165599,1.5098262,6.4562855,0.729369,43,1068
85ab,1703044824165868,1.5366209,6.4480348,0.73130488,39,1078
85ab,1703044825166208,1.5474973,6.4540615,0.7369228,39,1088
85ab,1703044826166045,1.5525458,6.4518094,0.72776026,37,1098
85ab,1703044827165475,1.575574,6.4584589,0.75016809,43,1108
85ab,1703044828164761,1.599086,6.4691672,0.76627994,44,1118
85ab,1703044829166030,1.598447,6.4644718,0.7652117,40,1128
85ab,1703044830165928,1.4239396,6.4504442,0.66919285,10,1138
85ab,1703044831165547,1.4574612,6.4445848,0.68103176,37,1148
85ab,1703044832165559,1.4871109,6.4561729,0.7017597,40,1158
85ab,1703044833164713,1.3458831,6.46377,0.61891824,13,1168
85ab,1703044834166081,1.4107658,6.483757,0.65976572,42,1178
85ab,1703044835166108,1.3013481,6.4684205,0.58250684,12,1188
85ab,1703044836166388,1.3859062,6.4806046,0.63887638,43,1198
85ab,1703044837166162,1.4447818,6.4812121,0.67771846,42,1208
85ab,1703044838165744,1.4751576,6.4732513,0.700209,39,1218
85ab,1703044839165010,1.4969447,6.4779406,0.70514655,38,1228
85ab,1703044840166057,1.3554556,6.4502645,0.62237448,11,1238
85ab,1703044841165578,1.39921,6.447391,0.63303626,34,1248
85ab,1703044842166082,1.4440812,6.4513426,0.66838312,40,1258
85ab,1703044843165972,1.5048927,6.465127,0.71899241,46,1268
85ab,1703044844211194,1.5112878,6.4643054,0.72566682,38,1278
85ab,1703044845165703,1.5445863,6.4632106,0.74997377,43,1288
85ab,1703044846165622,1.554171,6.4665222,0.74643546,39,1298
85ab,1703044847165443,1.3921875,6.4561553,0.65328676,11,1308
85ab,1703044848166118,1.4202363,6.4427156,0.65840769,34,1318
85ab,1703044849166062,1.4778177,6.462142,0.70148534,44,1328
85ab,1703044850165592,1.4882191,6.460844,0.70587307,36,1338
85ab,1703044851166063,1.5123262,6.47835,0.71319342,39,1348
85ab,1703044852166215,1.5203222,6.4623284,0.72642022,38,1358
85ab,1703044853165638,1.5335404,6.4613175,0.73276979,39,1368
85ab,1703044854165716,1.5427916,6.4687223,0.7393505,39,1378
85ab,1703044855164956,1.5500319,6.4596934,0.75057089,40,1388
