4619,1705431604001363,0.36397147,6.886281,0.78178817,27,1036
4619,1705431604002394,0.32739955,6.7996755,0.77672297,12,1037
4619,1705431604003258,0.23063765,6.846087,0.76011324,25,1038
4619,1705431604004114,0.3215937,6.8906121,0.77705908,26,1039
4619,1705431604004969,0.47532269,7.0297456,0.83879817,46,1040
4619,1705431604005897,0.39508453,6.9080787,0.82978439,14,1041
4619,1705431604006756,0.56384838,7.0544248,0.90479308,48,1042
4619,1705431604007609,0.40848,6.9427037,0.87513083,25,1043
4619,1705431604008465,0.28968215,6.9323192,0.83697957,26,1044
4619,1705431604009318,0.37425217,6.9449868,0.84016925,24,1045
4619,1705431604010174,0.52212608,7.0672979,0.89263874,45,1046
4619,1705431604011039,0.35417327,7.0305548,0.85110575,30,1047
4619,1705431604011899,0.34832636,6.9164171,0.83945012,5,1048
4619,1705431604012754,0.35066718,6.9285007,0.81456459,23,1049
4619,1705431604013608,0.14721233,6.8271122,0.81553781,44,1050
4619,1705431604014460,0.35956502,7.0007071,0.89231569,49,1051
4619,1705431604015363,0.42292541,6.9999046,0.88527572,24,1052
4619,1705431604016228,0.42302456,7.1177125,0.87687278,47,1053
4619,1705431604017084,0.57524061,7.2144766,0.94159889,48,1054
4619,1705431604017935,0.64512759,7.2730494,0.9699083,46,1055
4619,1705431604018784,0.65173584,7.2226987,0.93054307,29,1056
4619,1705431604019637,0.4441655,7.1612163,0.87389416,31,1057
4619,1705431604020492,0.51161766,7.1535892,0.86874682,31,1058
4619,1705431604021348,0.6377852,7.2239976,0.92995906,45,1059
4619,1705431604022208,0.56239522,7.0679612,0.89217359,5,1060
4619,1705431604023077,0.66400409,7.1603045,0.94830132,45,1061
4619,1705431604023949,0.45404112,6.9959292,0.90660822,31,1062
4619,1705431604024806,0.44745696,7.006032,0.87236983,27,1063
4619,1705431604025734,0.31079403,6.990325,0.83835459,27,1064
4619,1705431604026630,0.37418732,7.0097585,0.82857418,28,1065
4619,1705431604027491,0.38677898,6.9985304,0.82933891,22,1066
4619,1705431604028982,0.30712751,6.9922166,0.80203021,23,1067
4619,1705431604029861,0.35715643,6.9835544,0.79800206,23,1068
4619,1705431604030720,0.5089162,7.1074734,0.86275619,47,1069
4619,1705431604031576,0.36649877,7.0796652,0.82580674,25,1070
4619,1705431604032456,0.27788356,6.9518075,0.81919259,21,1071
4619,1705431604033318,0.34761393,6.9641037,0.80957842,64,1072
4619,1705431604034172,0.41544446,6.9897704,0.82534593,28,1073
4619,1705431604035116,0.459354,6.9913878,0.82193422,25,1074
4619,1705431604088753,0.33253187,7.0017161,0.80220634,26,1075
4619,1705431604188671,0.37837964,7.0152507,0.80497307,27,1076
4619,1705431604288572,0.38476864,7.0041413,0.79004931,24,1077
4619,1705431604388546,0.4127478,6.9792867,0.78878105,20,1078
4619,1705431604488660,0.45164365,6.9835377,0.79755318,24,1079
4619,1705431604588629,0.44122797,6.899816,0.8018344,6,1080
4619,1705431604688547,0.59001964,7.0456491,0.87675768,47,1081
4619,1705431604788614,0.49541262,6.9312158,0.86546206,10,1082
4619,1705431604888541,0.50127673,6.9638991,0.84908909,28,1083
4619,1705431604988517,0.52477777,6.982316,0.84268093,27,1084
4619,1705431605088599,0.48590344,6.8890839,0.83061039,5,1085
4619,1705431605188554,0.33529752,6.8094797,0.81753987,28,1086
4619,1705431605288542,0.51917791,6.9807215,0.90348065,48,1087
4619,1705431605388569,0.47111505,6.9958477,0.86951149,27,1088
4619,1705431605488551,0.52969348,6.998939,0.85824645,26,1089
4619,1705431605588600,0.55487132,7.0040245,0.86386418,25,1090
4619,1705431605688630,0.5241642,6.9974847,0.83086717,24,1091
4619,1705431605788554,0.37175086,6.9898882,0.79751313,27,1092
4619,1705431605888565,0.45649219,6.9993348,0.8048411,27,1093
4619,1705431605988526,0.31757045,6.8906503,0.80073869,27,1094
4619,1705431606088643,0.21569587,6.9304233,0.77976084,27,1095
4619,1705431606188692,0.30046794,6.9620695,0.79731971,27,1096
4619,1705431606288598,0.39975417,6.97668,0.81093127,26,1097
4619,1705431606388562,0.30802462,6.9991975,0.78002137,28,1098
4619,1705431606488703,0.20476958,6.9815364,0.75990123,28,1099
4619,1705431606588563,0.40614474,7.103694,0.84261596,47,1100
4619,1705431606688558,0.40096962,7.1006069,0.82366127,29,1101
4619,1705431606788636,0.30349323,7.1016607,0.802863,30,1102
4619,1705431606888547,0.21590842,6.9766822,0.79772568,25,1103
4619,1705431606988540,0.13335189,6.9767313,0.77770859,28,1104
4619,1705431607088616,-0.027170833,6.8581371,0.80401951,47,1105
4619,1705431607188545,0.054072049,6.8064561,0.798465,7,1106
4619,1705431607288640,0.1435073,6.859674,0.79266763,26,1107
4619,1705431607388554,0.27575672,6.9182057,0.80553108,29,1108
4619,1705431607488589,0.18214999,6.9498677,0.79283351,27,1109
4619,1705431607588702,0.11019839,6.9641929,0.77505112,28,1110
4619,1705431607688572,0.087162994,6.9840603,0.76344657,27,1111
4619,1705431607788727,0.16421255,7.1162567,0.79815757,49,1112
4619,1705431607888661,0.26262078,7.0865669,0.80989528,24,1113
4619,1705431607988670,0.30263782,7.053112,0.79839426,23,1114
4619,1705431608088599,0.22963744,7.0355697,0.77848315,24,1115
4619,1705431608188651,0.22837968,7.0163922,0.77182269,22,1116
4619,1705431608288692,0.29792857,6.9980736,0.7754001,22,1117
4619,1705431608388571,0.48038831,7.1151872,0.87806696,47,1118
4619,1705431608489181,0.33666551,6.9374804,0.85134828,27,1119
4619,1705431608588673,0.22688404,6.9628048,0.82603937,27,1120
4619,1705431608688562,0.15036054,6.9675503,0.80785686,26,1121
4619,1705431608788574,0.35957542,7.0892186,0.88511723,46,1122
4619,1705431608888735,0.50263572,7.190753,0.93724281,48,1123
4619,1705431608988667,0.52397132,7.1318655,0.90821415,23,1124
4619,1705431609088862,0.355008,6.9851947,0.87922323,30,1125
4619,1705431609189606,0.38612914,7.0068274,0.86149549,28,1126
4619,1705431609288759,0.24999754,6.901741,0.83815873,30,1127
4619,1705431609388856,0.042650886,6.8151789,0.85009152,50,1128
4619,1705431609488664,0.0082879066,6.8423576,0.81706321,27,1129
4619,1705431609588700,-0.032981057,6.8708744,0.79662287,30,1130
4619,1705431609688590,0.051758561,6.8946724,0.78602141,23,1131
4619,1705431609788537,0.18850157,6.9361892,0.7946018,28,1132
4619,1705431609888614,0.10763039,6.9539342,0.77686006,29,1133
4619,1705431609988564,0.19088873,6.9693632,0.77251047,26,1134
4619,1705431610088582,0.2994411,6.9976978,0.77954984,29,1135
4619,1705431610188622,0.22028516,6.9063659,0.77246553,23,1136
4619,1705431610288585,0.42904431,7.04927,0.88372862,47,1137
4619,1705431610388568,0.30368459,7.027792,0.83351618,26,1138
4619,1705431610488744,0.32270345,7.0354195,0.81738484,28,1139
4619,1705431610588748,0.39468563,7.0168757,0.82149631,23,1140
4619,1705431610688545,0.29292557,6.9037209,0.80773425,23,1141
4619,1705431610788593,0.47841728,7.0526171,0.89587367,48,1142
4619,1705431610888577,0.50787222,7.0433755,0.87528694,26,1143
4619,1705431610988656,0.60072237,7.1534934,0.91943479,47,1144
4619,1705431611088598,0.59098214,7.1281385,0.88288248,28,1145
4619,1705431611188558,0.53627658,7.1176867,0.86269128,29,1146
4619,1705431611288691,0.448326,6.9857211,0.8382805,13,1147
4619,1705431611388571,0.48857751,6.9989853,0.84203416,26,1148
4619,1705431611488588,0.46449107,7.0067997,0.82067293,26,1149
4619,1705431611588651,0.43953866,7.0065846,0.80313975,25,1150
4619,1705431611688614,0.58735132,7.1147771,0.87623382,45,1151
4619,1705431611788667,0.63859707,7.1736593,0.88200808,41,1152
4619,1705431611888682,0.61957425,7.1205554,0.865871,23,1153
4619,1705431611988696,0.54040229,6.9703312,0.85005462,7,1154
4619,1705431612088822,0.65480131,7.096818,0.91599065,47,1155
4619,1705431612188686,0.59144914,7.0608006,0.87673926,23,1156
4619,1705431612288789,0.53453565,7.0425568,0.85113579,24,1157
4619,1705431612388855,0.50759989,7.0364475,0.83667266,25,1158
4619,1705431612488670,0.50136095,6.8979058,0.83639121,7,1159
4619,1705431612588580,0.49608997,6.9212527,0.81691039,25,1160
4619,1705431612688622,0.47213995,7.0613623,0.81994861,47,1161
4619,1705431612788572,0.33095816,7.0432539,0.79169291,27,1162
4619,1705431612888652,0.41129166,7.0372725,0.81102139,25,1163
4619,1705431612988583,0.29681557,7.0173154,0.78233153,25,1164
4619,1705431613088587,0.31167033,7.0205336,0.78837633,26,1165
4619,1705431613188631,0.19523586,7.0172,0.77727592,30,1166
4619,1705431613288609,0.26101038,7.1157246,0.78554446,44,1167
4619,1705431613388586,0.16281945,7.0039406,0.78475875,29,1168
4619,1705431613488669,0.10057426,6.8975978,0.78103721,27,1169
4619,1705431613588684,0.24265796,6.936553,0.79980141,27,1170
4619,1705431613688894,0.31939948,6.9590659,0.80066705,26,1171
4619,1705431613787741,0.24128088,6.9671483,0.77899587,24,1172
4619,1705431613887728,0.37737095,6.9932923,0.81507152,28,1173
4619,1705431613987770,0.30805871,6.8974581,0.81058681,17,1174
4619,1705431614087731,0.36671838,6.9288282,0.81926513,25,1175
4619,1705431614187739,0.25294927,6.938138,0.79706895,27,1176
4619,1705431614287800,0.31599182,6.9690871,0.78892165,28,1177
4619,1705431614387723,0.50490004,7.1007318,0.88382214,48,1178
4619,1705431614488651,0.51009727,7.0633931,0.85462028,23,1179
