85ab,1702011601266517,0.97926229,6.2678547,0.37532875,12,885
da02,1702011601631599,6.1270289,0.83487,0.61464787,30,893
85ab,1702011601832008,0.98457032,6.2609038,0.38502431,14,895
da02,1702011602631992,6.1223841,0.83185935,0.60341287,32,903
85ab,1702011602831977,0.98253375,6.2438507,0.38432834,14,905
da02,1702011603631993,6.1113448,0.83929467,0.59118462,32,913
85ab,1702011603831978,0.97800916,6.231071,0.39332896,14,915
da02,1702011604632555,6.1146145,0.85287088,0.57896268,30,923
85ab,1702011604831985,0.97431606,6.2451153,0.38488668,12,925
da02,1702011605631994,6.129169,0.84069878,0.60633206,35,933
85ab,1702011605831974,0.97371382,6.2444186,0.38330224,13,935
da02,1702011606631160,6.1203203,0.84368455,0.58909154,31,943
85ab,1702011606831127,0.96742827,6.2489238,0.38317704,13,945
da02,1702011607632006,6.133019,0.82968247,0.59474188,32,953
85ab,1702011607831995,0.96921712,6.2511816,0.38636109,13,955
da02,1702011608631997,6.1434827,0.81803685,0.58975887,31,963
85ab,1702011608832013,0.96988964,6.257946,0.38135841,13,965
da02,1702011609632014,6.1277223,0.8316291,0.58001059,31,973
85ab,1702011609832495,0.98411208,6.2512388,0.38884047,15,975
da02,1702011610632031,6.1356821,0.82079518,0.61492294,36,983
85ab,1702011610831997,0.97050524,6.2421656,0.39080614,13,985
da02,1702011611632018,6.1339188,0.82349092,0.61645,33,993
85ab,1702011611831991,0.98176306,6.2296438,0.38912883,15,995
da02,1702011612631141,6.1447992,0.8062399,0.64129817,36,1003
85ab,1702011612831995,1.0232911,6.1613388,0.24676578,67,1005
da02,1702011613632028,6.1413612,0.83732259,0.62588841,30,1013
85ab,1702011613831997,1.0050206,6.1637826,0.28383052,14,1015
da02,1702011614632049,6.1490207,0.81366855,0.64674377,36,1023
85ab,1702011614832493,1.0044138,6.1719685,0.3069793,14,1025
da02,1702011615632014,6.1614494,0.80078775,0.68317205,38,1033
85ab,1702011615831988,1.0042804,6.2013645,0.31913427,13,1035
da02,1702011616632016,6.1530447,0.82853907,0.641229,29,1043
85ab,1702011616831992,0.99181169,6.2195854,0.33335528,13,1045
da02,1702011617631163,6.139432,0.82484144,0.65748924,37,1053
85ab,1702011617831142,0.99407387,6.2334108,0.34246549,13,1055
da02,1702011618632035,6.137301,0.83589655,0.65038264,33,1063
85ab,1702011618832003,0.99792683,6.2404075,0.35142854,14,1065
da02,1702011619632034,6.1437526,0.81931555,0.63259077,32,1073
85ab,1702011619832001,0.99104691,6.2514091,0.35582408,13,1075
da02,1702011620632513,6.1463351,0.8075971,0.66053051,37,1083
85ab,1702011620832000,0.98909318,6.2407665,0.37122571,14,1085
da02,1702011621632024,6.1397395,0.82242161,0.60985786,28,1093
85ab,1702011621832000,0.98404741,6.2475972,0.37320426,13,1095
da02,1702011622632049,6.1177936,0.83289081,0.58407289,31,1103
85ab,1702011622832029,0.96281797,6.2562141,0.37005469,12,1105
da02,1702011623631175,6.1226015,0.80921823,0.622805,38,1113
85ab,1702011623832002,0.96970856,6.2436733,0.38435152,15,1115
da02,1702011624632028,6.1234097,0.80591351,0.64384955,36,1123
85ab,1702011624832014,0.98731208,6.234549,0.39410332,15,1125
da02,1702011625632022,6.1363468,0.81154794,0.66375965,35,1133
85ab,1702011625832497,0.98745918,6.2345376,0.39000368,14,1135
da02,1702011626632024,6.1432109,0.81767333,0.64607209,31,1143
85ab,1702011626832004,0.971614,6.2342491,0.38272274,13,1145
da02,1702011627632233,6.1436977,0.81083292,0.63680375,33,1153
85ab,1702011627832065,0.97385216,6.2418742,0.38072661,13,1155
da02,1702011628632039,6.1576347,0.81387836,0.64927197,34,1163
85ab,1702011628832024,0.9869889,6.2200546,0.39554188,16,1165
da02,1702011629632029,6.1521459,0.83501983,0.61271995,28,1173
85ab,1702011629832015,0.99256325,6.2294021,0.39561558,14,1175
da02,1702011630632038,6.1547184,0.8170867,0.65609145,39,1183
85ab,1702011630832013,0.98993981,6.2277455,0.39287227,14,1185
da02,1702011631632527,6.1668196,0.81426841,0.67742544,36,1193
85ab,1702011631832018,0.97351247,6.2357383,0.37863651,12,1195
da02,1702011632632030,6.1625209,0.78634328,0.70800042,40,1203
85ab,1702011632832036,0.9730711,6.238637,0.38220683,13,1205
da02,1702011633631161,6.1762104,0.79608524,0.71380126,35,1213
85ab,1702011633831173,0.97415847,6.2528715,0.38414681,13,1215
da02,1702011634632035,6.1736078,0.79233038,0.711457,36,1223
85ab,1702011634832016,0.97247273,6.2481337,0.38703385,14,1225
da02,1702011635632041,6.1652303,0.80760103,0.66159821,29,1233
85ab,1702011635832013,0.96904087,6.276155,0.378043,11,1235
da02,1702011636632034,6.1530108,0.80846155,0.66675276,36,1243
85ab,1702011636832497,0.96792471,6.26518,0.3809354,13,1245
da02,1702011637632037,6.141397,0.82147491,0.63738918,31,1253
85ab,1702011637832012,0.96813524,6.2515092,0.3896119,14,1255
da02,1702011638632048,6.1535125,0.80006891,0.65727496,36,1263
85ab,1702011638832184,0.95852262,6.244596,0.39057794,13,1265
da02,1702011639632044,6.164885,0.78371793,0.67985928,37,1273
85ab,1702011639832014,0.96868426,6.2674022,0.38570642,12,1275
da02,1702011640632255,6.1532273,0.79524988,0.66069043,33,1283
85ab,1702011640832482,0.97203058,6.2618346,0.38346666,13,1285
da02,1702011641632406,6.1520662,0.79343045,0.69127363,39,1293
85ab,1702011641831992,0.97699016,6.2552714,0.39052102,14,1295
da02,1702011642632553,6.1457181,0.80776918,0.64733952,29,1303
85ab,1702011642832057,0.98357129,6.2676024,0.39262441,13,1305
da02,1702011643632096,6.1530604,0.79428184,0.69663006,41,1313
85ab,1702011643832058,0.99032855,6.2547216,0.39999345,15,1315
da02,1702011644631185,6.1408744,0.794646,0.65520489,31,1323
85ab,1702011644831173,0.97043544,6.2676039,0.39072233,11,1325
da02,1702011645632054,6.1366134,0.80505049,0.62415707,30,1333
85ab,1702011645832028,0.95009643,6.263525,0.37811321,12,1335
da02,1702011646632094,6.1412792,0.80966604,0.62005347,32,1343
85ab,1702011646832036,0.94761354,6.2562695,0.3727406,13,1345
da02,1702011647632058,6.1268892,0.81759822,0.59066975,30,1353
85ab,1702011647832230,0.94248182,6.235249,0.37299445,14,1355
da02,1702011648631992,6.1257806,0.80491149,0.59454,34,1363
85ab,1702011648831951,0.92982715,6.25556,0.36509487,11,1365
da02,1702011649632026,6.1186113,0.81255138,0.58096838,31,1373
85ab,1702011649832028,0.93346065,6.2808914,0.35763714,11,1375
da02,1702011650631987,6.1231503,0.8042472,0.6198445,37,1383
85ab,1702011650831934,0.93689847,6.2788143,0.36024827,12,1385
da02,1702011651631980,6.1347737,0.80188912,0.64987022,37,1393
85ab,1702011651831944,0.93838984,6.2660584,0.36559463,13,1395
da02,1702011652632025,6.13105,0.82069641,0.64469928,33,1403
85ab,1702011652831957,0.95064527,6.265274,0.37826777,14,1405
da02,1702011653632440,6.1315851,0.813096,0.63026226,32,1413
85ab,1702011653831965,1.0187902,6.1904731,0.22638072,66,1415
da02,1702011654631988,6.1233563,0.80557007,0.58163291,28,1423
85ab,1702011654832370,0.99217981,6.2155018,0.25663429,12,1425
da02,1702011655631195,6.130084,0.79541385,0.64771795,41,1433
85ab,1702011655831130,0.992437,6.226944,0.29600796,14,1435
da02,1702011656631990,6.1290755,0.79307455,0.65810752,36,3
85ab,1702011656831943,0.97456992,6.2407241,0.31443164,12,5
da02,1702011657633604,6.14196,0.79814732,0.67320395,35,13
85ab,1702011657831963,0.97454035,6.2373338,0.34157169,14,15
da02,1702011658632528,6.1494794,0.79424733,0.67000788,34,23
