4619,1705471203208548,0.28236997,7.005816,0.79226518,28,1034
4619,1705471203209584,0.18886942,6.9005284,0.79240721,27,1035
4619,1705471203210467,0.24547365,6.8209558,0.80201244,5,1036
4619,1705471203211342,0.35262954,6.8802919,0.8160876,28,1037
4619,1705471203212213,0.52394664,7.0324683,0.90178287,48,1038
4619,1705471203213108,0.37315747,6.9132991,0.87858528,26,1039
4619,1705471203214514,0.3731221,6.9307103,0.84495151,24,1040
4619,1705471203215495,0.45041606,6.9809647,0.86031497,31,1041
4619,1705471203216390,0.43018264,6.989646,0.83792043,25,1042
4619,1705471203217262,0.46178037,7.0019231,0.82740211,27,1043
4619,1705471203218411,0.44160357,7.0169296,0.81650037,28,1044
4619,1705471203219332,0.5387044,7.1269569,0.88296384,46,1045
4619,1705471203220212,0.5392549,7.0813289,0.87236267,21,1046
4619,1705471203221110,0.66478264,7.1612678,0.92432249,44,1047
4619,1705471203222007,0.48152351,7.1303306,0.869795,27,1048
4619,1705471203222880,0.21996459,6.9853973,0.86778146,49,1049
4619,1705471203223751,0.15728477,7.0088062,0.83920419,28,1050
4619,1705471203224695,0.1974555,6.9963236,0.82566494,22,1051
4619,1705471203225575,0.2557348,7.0005546,0.81113148,25,1052
4619,1705471203226444,0.16172421,6.8917871,0.80210012,28,1053
4619,1705471203227319,0.090823114,6.8070107,0.79251409,29,1054
4619,1705471203228190,0.051285557,6.7491426,0.79286438,25,1055
4619,1705471203229060,0.18770522,6.8285704,0.80087924,28,1056
4619,1705471203230001,0.12030338,6.71055,0.81627983,73,1057
4619,1705471203230879,0.076093383,6.7883534,0.79681325,26,1058
4619,1705471203231748,0.056577984,6.7199335,0.78404784,23,1059
4619,1705471203232621,0.15395601,6.8949194,0.79905152,45,1060
4619,1705471203233489,0.18451506,6.8604994,0.8098399,11,1061
4619,1705471203234564,0.23494826,6.8932233,0.7952522,24,1062
4619,1705471203235478,0.13143022,6.8230076,0.7995792,31,1063
4619,1705471203236362,0.08201465,6.7602711,0.808032,25,1064
4619,1705471203270514,0.017271968,6.7041368,0.80041909,31,1065
4619,1705471203369822,0.26168075,6.8955088,0.88211817,47,1066
4619,1705471203469802,0.40255964,7.0340347,0.90475512,46,1067
4619,1705471203570047,0.56142551,6.9619436,2.2106619,72,1068
4619,1705471203669866,0.40208566,6.9820304,1.8534336,26,1069
4619,1705471203769846,0.28245646,6.8949223,1.5793991,26,1070
4619,1705471203869832,0.37074474,6.9290638,1.3977467,26,1071
4619,1705471203969837,0.51333,7.0656261,1.3100176,47,1072
4619,1705471204070711,0.54894257,7.0604329,1.2014858,27,1073
